"","Step","Cluster","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"92",4,2,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"93",4,1,1,1,1,1,1,1,1,1,1,1
"94",4,1,1,1,1,1,1,1,1,1,1,1
"95",4,1,1,1,1,1,1,1,1,1,1,1
"96",4,1,1,1,1,1,1,1,1,1,1,1
"97",4,1,1,1,1,1,1,1,1,1,1,1
"98",4,1,1,1,1,1,1,1,1,1,1,1
"99",4,1,1,1,1,1,1,1,1,1,1,1
"100",4,1,1,1,1,1,1,1,1,1,1,1
"101",5,2,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"102",5,1,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"103",5,2,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"104",5,1,0,0,0,0,0,0,0,0,0,0
"105",5,1,0,0,0,0,0,0,0,0,0,0
"106",5,1,0,0,0,0,0,0,0,0,0,0
"107",5,1,0,0,0,0,0,0,0,0,0,0
"108",5,1,0,0,0,0,0,0,0,0,0,0
"109",5,1,0,0,0,0,0,0,0,0,0,0
"110",5,1,0,0,0,0,0,0,0,0,0,0
"111",5,1,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"112",5,1,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"113",5,2,1,1,1,1,1,1,1,1,1,1
"114",5,2,1,1,1,1,1,1,1,1,1,1
"115",5,2,1,1,1,1,1,1,1,1,1,1
"116",5,2,1,1,1,1,1,1,1,1,1,1
"117",5,2,1,1,1,1,1,1,1,1,1,1
"118",5,2,1,1,1,1,1,1,1,1,1,1
"119",5,2,1,1,1,1,1,1,1,1,1,1
"120",5,2,1,1,1,1,1,1,1,1,1,1
"121",6,2,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"122",6,2,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"123",6,2,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"124",6,1,0,0,0,0,0,0,0,0,0,0
"125",6,1,0,0,0,0,0,0,0,0,0,0
"126",6,1,0,0,0,0,0,0,0,0,0,0
"127",6,1,0,0,0,0,0,0,0,0,0,0
"128",6,1,0,0,0,0,0,0,0,0,0,0
"129",6,1,0,0,0,0,0,0,0,0,0,0
"130",6,1,0,0,0,0,0,0,0,0,0,0
"131",6,1,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"132",6,2,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"133",6,2,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"134",6,2,1,1,1,1,1,1,1,1,1,1
"135",6,2,1,1,1,1,1,1,1,1,1,1
"136",6,2,1,1,1,1,1,1,1,1,1,1
"137",6,2,1,1,1,1,1,1,1,1,1,1
"138",6,2,1,1,1,1,1,1,1,1,1,1
"139",6,2,1,1,1,1,1,1,1,1,1,1
"140",6,2,1,1,1,1,1,1,1,1,1,1
"141",7,1,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"142",7,1,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"143",7,1,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"144",7,1,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"145",7,2,0,0,0,0,0,0,0,0,0,0
"146",7,2,0,0,0,0,0,0,0,0,0,0
"147",7,2,0,0,0,0,0,0,0,0,0,0
"148",7,2,0,0,0,0,0,0,0,0,0,0
"149",7,2,0,0,0,0,0,0,0,0,0,0
"150",7,2,0,0,0,0,0,0,0,0,0,0
"151",7,2,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"152",7,1,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"153",7,1,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"154",7,1,1,1,1,1,1,1,1,1,1,1
"155",7,1,1,1,1,1,1,1,1,1,1,1
"156",7,1,1,1,1,1,1,1,1,1,1,1
"157",7,1,1,1,1,1,1,1,1,1,1,1
"158",7,1,1,1,1,1,1,1,1,1,1,1
"159",7,1,1,1,1,1,1,1,1,1,1,1
"160",7,1,1,1,1,1,1,1,1,1,1,1
"161",8,1,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"162",8,1,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"163",8,1,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"164",8,1,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"165",8,2,0,0,0,0,0,0,0,0,0,0
"166",8,2,0,0,0,0,0,0,0,0,0,0
"167",8,2,0,0,0,0,0,0,0,0,0,0
"168",8,2,0,0,0,0,0,0,0,0,0,0
"169",8,2,0,0,0,0,0,0,0,0,0,0
"170",8,2,0,0,0,0,0,0,0,0,0,0
"171",8,2,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"172",8,1,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"173",8,1,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"174",8,1,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"175",8,1,1,1,1,1,1,1,1,1,1,1
"176",8,1,1,1,1,1,1,1,1,1,1,1
"177",8,1,1,1,1,1,1,1,1,1,1,1
"178",8,1,1,1,1,1,1,1,1,1,1,1
"179",8,1,1,1,1,1,1,1,1,1,1,1
"180",8,1,1,1,1,1,1,1,1,1,1,1
"181",9,2,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"182",9,1,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"183",9,2,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"184",9,2,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"185",9,1,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"186",9,1,0,0,0,0,0,0,0,0,0,0
"187",9,1,0,0,0,0,0,0,0,0,0,0
"188",9,1,0,0,0,0,0,0,0,0,0,0
"189",9,1,0,0,0,0,0,0,0,0,0,0
"190",9,1,0,0,0,0,0,0,0,0,0,0
"191",9,1,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"192",9,1,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"193",9,2,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"194",9,1,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"195",9,2,1,1,1,1,1,1,1,1,1,1
"196",9,2,1,1,1,1,1,1,1,1,1,1
"197",9,2,1,1,1,1,1,1,1,1,1,1
"198",9,2,1,1,1,1,1,1,1,1,1,1
"199",9,2,1,1,1,1,1,1,1,1,1,1
"200",9,2,1,1,1,1,1,1,1,1,1,1
"201",10,1,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"202",10,2,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"203",10,1,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"204",10,1,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"205",10,2,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"206",10,2,0,0,0,0,0,0,0,0,0,0
"207",10,2,0,0,0,0,0,0,0,0,0,0
"208",10,2,0,0,0,0,0,0,0,0,0,0
"209",10,2,0,0,0,0,0,0,0,0,0,0
"210",10,2,0,0,0,0,0,0,0,0,0,0
"211",10,2,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"212",10,2,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"213",10,1,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"214",10,2,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"215",10,2,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"216",10,1,1,1,1,1,1,1,1,1,1,1
"217",10,1,1,1,1,1,1,1,1,1,1,1
"218",10,1,1,1,1,1,1,1,1,1,1,1
"219",10,1,1,1,1,1,1,1,1,1,1,1
"220",10,1,1,1,1,1,1,1,1,1,1,1
"221",11,2,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"222",11,1,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"223",11,1,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"224",11,1,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"225",11,1,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"226",11,1,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"227",11,1,0,0,0,0,0,0,0,0,0,0
"228",11,1,0,0,0,0,0,0,0,0,0,0
"229",11,1,0,0,0,0,0,0,0,0,0,0
"230",11,1,0,0,0,0,0,0,0,0,0,0
"231",11,1,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"232",11,1,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"233",11,1,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"234",11,1,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"235",11,1,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"236",11,2,1,1,1,1,1,1,1,1,1,1
"237",11,2,1,1,1,1,1,1,1,1,1,1
"238",11,2,1,1,1,1,1,1,1,1,1,1
"239",11,2,1,1,1,1,1,1,1,1,1,1
"240",11,2,1,1,1,1,1,1,1,1,1,1
"241",12,1,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"242",12,2,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"243",12,2,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"244",12,2,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"245",12,2,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"246",12,2,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"247",12,2,0,0,0,0,0,0,0,0,0,0
"248",12,2,0,0,0,0,0,0,0,0,0,0
"249",12,2,0,0,0,0,0,0,0,0,0,0
"250",12,2,0,0,0,0,0,0,0,0,0,0
"251",12,2,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"252",12,2,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"253",12,2,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"254",12,2,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"255",12,2,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"256",12,2,0.0959349672775716,0.240742550697178,0.801725960802287,0.488285776460543,0.918751617427915,0.0836276141926646,0.501062286319211,0.886856763390824,0.173789240419865,0.272927960148081
"257",12,1,1,1,1,1,1,1,1,1,1,1
"258",12,1,1,1,1,1,1,1,1,1,1,1
"259",12,1,1,1,1,1,1,1,1,1,1,1
"260",12,1,1,1,1,1,1,1,1,1,1,1
"261",13,2,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"262",13,2,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"263",13,2,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"264",13,2,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"265",13,2,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"266",13,2,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"267",13,2,0.207782695069909,0.82648032810539,0.552697940962389,0.358516187872738,0.565516675356776,0.271328753558919,0.597413742914796,0.19327608589083,0.425643598893657,0.947993152309209
"268",13,1,0,0,0,0,0,0,0,0,0,0
"269",13,1,0,0,0,0,0,0,0,0,0,0
"270",13,1,0,0,0,0,0,0,0,0,0,0
"271",13,2,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"272",13,2,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"273",13,2,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"274",13,2,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"275",13,2,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"276",13,2,0.0959349672775716,0.240742550697178,0.801725960802287,0.488285776460543,0.918751617427915,0.0836276141926646,0.501062286319211,0.886856763390824,0.173789240419865,0.272927960148081
"277",13,2,1,1,1,1,1,1,1,1,1,1
"278",13,2,1,1,1,1,1,1,1,1,1,1
"279",13,2,1,1,1,1,1,1,1,1,1,1
"280",13,2,1,1,1,1,1,1,1,1,1,1
"281",14,2,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"282",14,1,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"283",14,1,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"284",14,1,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"285",14,1,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"286",14,1,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"287",14,1,0.207782695069909,0.82648032810539,0.552697940962389,0.358516187872738,0.565516675356776,0.271328753558919,0.597413742914796,0.19327608589083,0.425643598893657,0.947993152309209
"288",14,1,0,0,0,0,0,0,0,0,0,0
"289",14,1,0,0,0,0,0,0,0,0,0,0
"290",14,1,0,0,0,0,0,0,0,0,0,0
"291",14,1,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
